0,1.008,0.996315,2.07343,2.08055,1.19891,1.18563,0.937594,0.925759,0.687514,0.691456,0.0220896,0.0224677,0.450932,0.45819,1.65771,1.6578,2.89549,2.89008,0.0400719,1.99612,2.0074,2.61558,2.60754,1.45678,1.45481,3.10778,3.10775,0.215139,0.217208,1.32087,1.3176,1.34103,1.33743,0.42071,0.429625,2.1065,2.1203,1.40708,1.4059,2.98514,2.98423,1.50081,1.49531,1.72338,1.72502,1.7379,0.711551,0.717933,0.748143,0.743253,2.97488,2.82566,2.81061,0.340421,0.34805,0.169372,0.17326,0.822807,0.824454,0.446706,0.453023,1.60993,1.60997,0.215659,0.238376,2.32074,2.32271,0.148414,0.150769,1.03339,1.02439,0.828721,1.51888,1.36105,1.35279,0.152595,0.154022,0.965228,0.954596,1.2133,
2.1012,0.62939,2.10181,2.11232,1.19764,1.18338,0.814651,0.810802,1.80271,0.413889,0.421188,0.648409,0.656357,3.08518,3.08193,1.39714,1.39246,2.13962,2.14598,2.46956,2.46565,0.100063,0.146488,2.74794,2.74162,1.40833,1.40645,2.76114,2.75485,0.201883,0.207517,0.288665,0.295462,1.24114,1.23721,1.29856,1.29417,0.347108,0.351055,1.92961,1.93377,2.13212,2.15578,1.44683,1.4461,3.0515,3.04791,0.436732,0.438848,1.34704,1.33807,1.57115,1.57129,0.551463,0.561565,2.80182,2.791,2.13661,2.1459,0.100999,0.10023,0.961591,0.953702,0.480051,0.488946,0.32862,0.334888,2.81583,2.8109,0.812241,0.795037,1.55567,1.55097,3.00918,3.00785,1.46135,1.45904,1.19098,1.13148,1.12343,1.62729,3.1181,
2.06698,0.249265,2.05885,1.11909,1.10607,0.686827,0.691525,0.476649,0.481522,2.07894,2.47351,2.47094,0.648066,0.654966,0.456836,0.463785,3.12851,3.1292,2.09977,2.10891,2.51168,2.50741,0.708231,0.70647,0.0110962,0.00825046,1.43457,1.43352,1.59201,1.59304,0.0086725,2.84637,2.84196,0.373354,0.378662,1.20658,1.20117,0.198091,0.203722,2.95657,2.95344,2.11803,2.1349,1.57533,1.57526,2.31273,2.3164,0.998453,0.991569,0.454353,0.463551,0.443182,0.446661,1.26446,1.25853,1.73417,1.73838,0.202082,0.20643,2.03216,2.04919,2.98443,2.97971,0.000100772,3.14006,0.276631,0.974078,0.966059,0.364069,0.368785,2.7656,2.75709,2.24504,2.25042,3.09287,3.09251,1.46005,1.45731,1.18727,1.13264,1.12479,1.83071,3.08954,
2.45412,1.65897,1.18714,0.371883,0.380105,0.965848,0.948103,0.499605,0.505677,0.598844,0.604497,2.22724,2.23846,2.29241,2.29289,0.316124,0.322299,0.558724,0.569526,2.49814,2.49364,1.92779,1.93392,0.140869,0.145531,2.36878,2.3697,0.219141,0.223915,1.48396,1.4834,0.0438323,0.0442134,0.256001,2.81094,2.80634,1.18456,1.17937,2.74937,2.74242,3.06008,1.01305,1.00527,0.429693,0.438935,1.12838,1.12237,0.440096,0.442238,1.9587,1.97514,0.000590814,0.000527086,2.99332,2.98915,3.06246,3.05289,2.4795,2.47178,0.946617,0.937241,0.169819,0.172588,2.66802,2.63704,0.738084,0.740053,0.218547,0.941448,0.933519,0.439473,0.445905,1.60433,1.60538,1.86312,1.87031,3.03434,3.03222,0.614345,0.617805,1.41681,1.41377,0.180948,0.187672,1.16081,1.1542,2.18589,1.61068,
2.39444,2.39717,1.74908,1.75031,0.990628,0.813304,0.810083,0.397526,0.402151,0.689315,0.692579,3.12837,3.1272,2.11625,2.126,2.20964,2.21301,0.189705,0.192264,2.53825,2.53269,1.63569,1.63632,1.1112,1.10191,0.440487,0.450645,0.262545,0.267985,0.840225,0.837198,0.678519,0.682646,0.0798876,0.0802498,2.59217,1.5518,1.55178,1.40473,1.40293,2.90293,1.08671,1.08061,2.72053,2.71313,0.715278,0.722157,2.86041,2.8536,0.418882,0.421781,2.37879,2.3787,0.130965,0.133375,0.0780452,0.071872,2.29594,2.29864,0.182408,0.184507,0.856047,0.844146,0.623005,0.628998,3.11375,3.11168,1.39773,0.956549,0.948498,1.86528,1.87189,0.541439,0.550546,1.00148,0.993663,0.614901,0.619376,0.0811162,0.0822511,1.0298,1.02164,1.31895,1.31448,3.02766,3.02497,0.402188,0.410571,1.9866,1.11076,
1.9177,1.94727,0.677993,0.684692,1.07653,1.07195,0.781386,0.780981,0.317663,0.320814,1.85646,1.86815,2.23059,2.2351,0.0697037,0.0711349,2.58637,2.57831,1.44773,1.44478,0.337205,0.343051,0.406037,0.415465,0.765692,0.765281,0.158051,0.16035,0.299732,0.305207,1.0431,1.03818,1.59887,1.59869,1.45975,1.45773,0.213113,1.0968,1.0894,2.56983,2.56161,2.10574,2.13127,0.65936,0.667732,2.40922,2.42044,3.10201,3.10321,0.358664,0.360358,2.78898,2.77138,1.96888,2.13014,2.16724,2.17453,0.204938,0.209106,0.327138,0.330951,0.669956,0.668416,0.717816,3.12851,0.00209185,1.16027,1.15351,1.42114,1.41905,0.770432,0.770614,2.01119,2.02209,0.623183,0.628683,0.284122,0.287689,3.07478,3.07457,1.22971,1.22542,0.889488,0.885063,1.31373,1.31147,0.336602,0.341998,1.95728,1.59308,
0.943297,0.921022,0.517349,0.530441,0.806454,0.805974,1.09774,1.09101,2.30082,2.30449,1.78887,1.79278,0.185684,0.190121,0.0193566,0.0200864,2.661,2.65382,3.04284,3.04146,1.34633,1.34084,0.761455,0.76307,0.230612,0.23317,0.0786174,0.454738,0.465892,0.280034,0.285534,0.762917,0.768406,1.66072,1.66173,1.59537,1.59588,1.58695,1.70192,1.70438,0.0120918,0.0267994,0.502473,0.513039,2.12127,2.14323,2.4882,2.48654,3.12015,3.11898,0.30916,0.313508,2.70179,2.693,3.05548,3.05542,0.032334,0.0330629,0.111153,0.112359,2.85245,2.84955,1.31655,1.31359,1.29302,1.28898,2.93559,2.93316,1.00105,0.994409,2.80028,2.79193,2.08014,2.09473,0.760982,0.761556,1.1245,1.11563,2.83354,2.82802,2.62785,2.61686,2.033,2.04116,0.0505293,
0.867784,0.269639,0.734747,2.41141,2.8049,1.44535,1.4449,2.43135,2.4302,1.13037,1.12475,1.85091,1.85609,0.129926,0.135182,2.69693,2.68986,0.0289455,0.0274005,2.83065,2.82609,0.669662,0.674504,0.317993,0.322216,1.45002,1.44408,0.0474288,0.0480817,1.71377,1.7151,0.27383,0.279547,0.493538,0.505371,0.566278,0.576554,1.66593,1.66714,2.59348,2.58495,1.57457,1.57454,1.75178,1.75386,2.51984,2.51595,1.22303,1.21817,0.235912,0.240177,0.116406,0.132811,2.47424,2.46967,0.10455,0.117496,2.35385,2.35883,2.98253,2.97651,0.986244,0.956314,1.6819,1.68729,0.276317,0.27915,0.0599361,0.072249,2.27188,2.27518,0.0455998,2.82598,2.96619,2.96146,1.22088,1.2142,1.13488,1.12817,2.99121,2.98981,1.13133,1.12355,1.97575,1.98796,0.924955,0.91851,2.11737,2.12954,1.06435,1.05282,1.16204,1.15622,2.71275,2.70592,2.87398,2.86598,2.13823,1.0645,1.05353,2.32167,1.74027,
1.56456,0,2.73918,2.9146,2.76992,2.87456,1.52809,1.52819,2.56183,2.55801,1.15967,1.15356,2.04759,2.05864,0.45569,0.476263,2.69673,2.69017,0.0641493,0.0670302,0.389094,0.395,1.68033,1.68418,2.81833,2.80942,0.347378,0.35509,1.74896,1.75228,2.54313,2.5384,1.74578,1.74782,1.79268,1.79571,1.42353,1.42166,0.161242,0.163011,0.691562,0.694731,2.68435,2.67793,2.97236,2.96806,1.55457,1.55499,0.603563,0.611098,2.50996,2.50326,0.0964697,0.152363,0.153915,2.40852,2.40436,2.88416,2.87876,1.29944,1.29422,0.22549,0.229385,3.02384,3.02392,2.92899,2.92515,1.17451,1.16755,2.86939,2.86121,1.11697,1.11036,3.09574,3.09503,1.5103,1.50654,1.30538,1.30023,2.19321,2.20034,1.03572,1.02403,1.15759,1.15066,1.36511,1.3619,2.25394,0.0106663,0.0110571,2.71334,2.05886,1.05863,1.86302,
2.45232,2.55316,2.87613,2.61357,1.69989,1.70161,2.22325,2.23041,1.19266,1.18587,2.61562,2.61005,0.70658,0.713715,2.50203,2.49802,0.541994,0.548544,0.417521,0.42381,0.289901,0.263461,0.271513,1.99674,2.01072,0.367748,0.374268,2.61319,2.60926,2.49223,2.48803,1.78269,1.78507,1.66141,1.753,1.75526,1.69903,1.70123,1.45537,1.45488,2.53072,2.52641,0.74033,0.742964,2.37402,2.37341,1.68103,1.68177,3.03033,3.02901,0.565383,0.570934,0.120783,0.120616,0.699215,0.702873,2.59199,2.58357,1.41739,1.41374,0.151993,0.153838,0.00213892,0.00256388,0.493605,0.498736,2.49425,2.48763,3.00163,2.99902,1.30415,1.29964,2.98694,2.98371,1.01447,1.00688,1.63521,1.63602,1.25067,1.23999,0.0854615,0.0868708,2.23847,2.24352,1.083,1.072,1.36652,1.36351,2.69154,1.3266,1.32236,1.81888,1.82203,2.76734,2.16094,0.941483,2.94118,0.00653374,
